order_id,customer_id,store_id,order_date,order_status,payment_method,order_total,created_timestamp,updated_timestamp
53191,4378,37,2026-06-25,Shipped,Credit Card,12899.45,2026-06-24 22:55:37.663660,2026-06-24 22:55:37.663660
53192,4182,38,2026-06-25,Delivered,Credit Card,732.59,2026-06-24 22:55:37.663664,2026-06-24 22:55:37.663664
53193,804,11,2026-06-25,Shipped,Net Banking,2910.04,2026-06-24 22:55:37.663667,2026-06-24 22:55:37.663667
53194,2688,12,2026-06-25,Delivered,UPI,2359.61,2026-06-24 22:55:37.663670,2026-06-24 22:55:37.663670
53195,59,26,2026-06-25,Processing,UPI,7778.88,2026-06-24 22:55:37.663674,2026-06-24 22:55:37.663674
53196,496,38,2026-06-25,Returned,UPI,12944.4,2026-06-24 22:55:37.663677,2026-06-24 22:55:37.663677
53197,4871,23,2026-06-25,Delivered,Cash,6483.54,2026-06-24 22:55:37.663680,2026-06-24 22:55:37.663680
53198,277,30,2026-06-25,Delivered,Credit Card,1010.22,2026-06-24 22:55:37.663684,2026-06-24 22:55:37.663684
53199,4722,41,2026-06-25,Processing,Net Banking,7888.84,2026-06-24 22:55:37.663687,2026-06-24 22:55:37.663687
53200,4710,33,2026-06-25,Delivered,Credit Card,9677.11,2026-06-24 22:55:37.663690,2026-06-24 22:55:37.663690
53201,563,27,2026-06-25,Delivered,UPI,1206.36,2026-06-24 22:55:37.663694,2026-06-24 22:55:37.663694
53202,1566,18,2026-06-25,Delivered,UPI,9192.1,2026-06-24 22:55:37.663697,2026-06-24 22:55:37.663697
53203,1671,40,2026-06-25,Processing,UPI,4669.49,2026-06-24 22:55:37.663700,2026-06-24 22:55:37.663700
53204,3390,50,2026-06-25,Delivered,UPI,10071.42,2026-06-24 22:55:37.663704,2026-06-24 22:55:37.663704
53205,2609,23,2026-06-25,Processing,UPI,12599.61,2026-06-24 22:55:37.663707,2026-06-24 22:55:37.663707
53206,2568,1,2026-06-25,Delivered,Net Banking,11118.4,2026-06-24 22:55:37.663711,2026-06-24 22:55:37.663711
53207,4098,7,2026-06-25,Processing,Credit Card,14682.5,2026-06-24 22:55:37.663715,2026-06-24 22:55:37.663715
53208,3741,44,2026-06-25,Delivered,UPI,14928.11,2026-06-24 22:55:37.663718,2026-06-24 22:55:37.663718
53209,959,4,2026-06-25,Delivered,Credit Card,12637.13,2026-06-24 22:55:37.663721,2026-06-24 22:55:37.663721
53210,54,42,2026-06-25,Processing,UPI,6942.27,2026-06-24 22:55:37.663725,2026-06-24 22:55:37.663725
53211,2699,36,2026-06-25,Delivered,UPI,13699.18,2026-06-24 22:55:37.663728,2026-06-24 22:55:37.663728
53212,3682,3,2026-06-25,Delivered,UPI,9768.71,2026-06-24 22:55:37.663731,2026-06-24 22:55:37.663731
53213,3310,43,2026-06-25,Processing,Debit Card,11900.49,2026-06-24 22:55:37.663734,2026-06-24 22:55:37.663734
53214,1347,39,2026-06-25,Shipped,UPI,6321.09,2026-06-24 22:55:37.663738,2026-06-24 22:55:37.663738
53215,316,22,2026-06-25,Delivered,UPI,2797.61,2026-06-24 22:55:37.663741,2026-06-24 22:55:37.663741
53216,2931,28,2026-06-25,Delivered,UPI,3459.13,2026-06-24 22:55:37.663744,2026-06-24 22:55:37.663744
53217,307,9,2026-06-25,Delivered,UPI,1734.57,2026-06-24 22:55:37.663748,2026-06-24 22:55:37.663748
53218,1722,39,2026-06-25,Delivered,Cash,7864.71,2026-06-24 22:55:37.663751,2026-06-24 22:55:37.663751
53219,157,20,2026-06-25,Delivered,Debit Card,1510.75,2026-06-24 22:55:37.663755,2026-06-24 22:55:37.663755
53220,1387,23,2026-06-25,Delivered,UPI,13737.3,2026-06-24 22:55:37.663758,2026-06-24 22:55:37.663758
53221,1276,9,2026-06-25,Delivered,UPI,11298.93,2026-06-24 22:55:37.663762,2026-06-24 22:55:37.663762
53222,1877,15,2026-06-25,Delivered,UPI,4735.11,2026-06-24 22:55:37.663765,2026-06-24 22:55:37.663765
53223,4659,2,2026-06-25,Shipped,Credit Card,6212.16,2026-06-24 22:55:37.663768,2026-06-24 22:55:37.663768
53224,2165,36,2026-06-25,Delivered,Cash,9002.27,2026-06-24 22:55:37.663772,2026-06-24 22:55:37.663772
53225,779,16,2026-06-25,Delivered,Credit Card,9957.3,2026-06-24 22:55:37.663775,2026-06-24 22:55:37.663775
53226,2249,23,2026-06-25,Cancelled,Net Banking,2957.59,2026-06-24 22:55:37.663778,2026-06-24 22:55:37.663778
53227,792,42,2026-06-25,Delivered,Debit Card,5927.43,2026-06-24 22:55:37.663782,2026-06-24 22:55:37.663782
53228,2795,45,2026-06-25,Delivered,UPI,14489.08,2026-06-24 22:55:37.663785,2026-06-24 22:55:37.663785
53229,188,32,2026-06-25,Delivered,Credit Card,3736.69,2026-06-24 22:55:37.663788,2026-06-24 22:55:37.663788
53230,2064,27,2026-06-25,Delivered,Cash,2969.02,2026-06-24 22:55:37.663792,2026-06-24 22:55:37.663792
53231,2428,20,2026-06-25,Delivered,Net Banking,7220.33,2026-06-24 22:55:37.663795,2026-06-24 22:55:37.663795
53232,1000,4,2026-06-25,Delivered,UPI,5978.41,2026-06-24 22:55:37.663798,2026-06-24 22:55:37.663798
53233,1742,29,2026-06-25,Delivered,UPI,9043.46,2026-06-24 22:55:37.663802,2026-06-24 22:55:37.663802
53234,4686,45,2026-06-25,Delivered,Credit Card,14760.59,2026-06-24 22:55:37.663805,2026-06-24 22:55:37.663805
53235,1222,38,2026-06-25,Delivered,Debit Card,1156.68,2026-06-24 22:55:37.663808,2026-06-24 22:55:37.663808
53236,175,43,2026-06-25,Shipped,UPI,9861.47,2026-06-24 22:55:37.663812,2026-06-24 22:55:37.663812
53237,2429,17,2026-06-25,Delivered,UPI,8196.5,2026-06-24 22:55:37.663815,2026-06-24 22:55:37.663815
53238,3882,3,2026-06-25,Delivered,UPI,7167.3,2026-06-24 22:55:37.663818,2026-06-24 22:55:37.663818
53239,1871,39,2026-06-25,Delivered,Debit Card,6201.45,2026-06-24 22:55:37.663821,2026-06-24 22:55:37.663821
53240,4098,24,2026-06-25,Processing,UPI,6392.46,2026-06-24 22:55:37.663825,2026-06-24 22:55:37.663825
53241,969,44,2026-06-25,Delivered,UPI,6428.33,2026-06-24 22:55:37.663828,2026-06-24 22:55:37.663828
53242,3343,47,2026-06-25,Delivered,UPI,1397.72,2026-06-24 22:55:37.663831,2026-06-24 22:55:37.663831
53243,2716,48,2026-06-25,Delivered,Credit Card,9793.15,2026-06-24 22:55:37.663835,2026-06-24 22:55:37.663835
53244,1806,6,2026-06-25,Cancelled,Credit Card,10485.0,2026-06-24 22:55:37.663838,2026-06-24 22:55:37.663838
53245,4313,39,2026-06-25,Processing,UPI,1787.85,2026-06-24 22:55:37.663842,2026-06-24 22:55:37.663842
53246,490,8,2026-06-25,Delivered,UPI,14443.86,2026-06-24 22:55:37.663846,2026-06-24 22:55:37.663846
53247,1730,2,2026-06-25,Delivered,UPI,10751.71,2026-06-24 22:55:37.663849,2026-06-24 22:55:37.663849
53248,4752,35,2026-06-25,Delivered,UPI,6679.92,2026-06-24 22:55:37.663852,2026-06-24 22:55:37.663852
53249,3190,44,2026-06-25,Delivered,Credit Card,7016.57,2026-06-24 22:55:37.663856,2026-06-24 22:55:37.663856
53250,3335,28,2026-06-25,Delivered,Credit Card,2696.2,2026-06-24 22:55:37.663859,2026-06-24 22:55:37.663859
53251,4221,41,2026-06-25,Cancelled,UPI,2711.51,2026-06-24 22:55:37.663863,2026-06-24 22:55:37.663863
53252,3121,33,2026-06-25,Delivered,UPI,4445.04,2026-06-24 22:55:37.663867,2026-06-24 22:55:37.663867
53253,1145,14,2026-06-25,Shipped,Credit Card,9286.71,2026-06-24 22:55:37.663870,2026-06-24 22:55:37.663870
53254,3267,23,2026-06-25,Delivered,UPI,7911.13,2026-06-24 22:55:37.663874,2026-06-24 22:55:37.663874
53255,4182,5,2026-06-25,Delivered,Debit Card,9160.82,2026-06-24 22:55:37.663877,2026-06-24 22:55:37.663877
53256,4039,41,2026-06-25,Returned,UPI,14746.37,2026-06-24 22:55:37.663880,2026-06-24 22:55:37.663880
53257,4722,24,2026-06-25,Cancelled,UPI,9723.55,2026-06-24 22:55:37.663885,2026-06-24 22:55:37.663885
53258,4982,44,2026-06-25,Delivered,Net Banking,10729.97,2026-06-24 22:55:37.663888,2026-06-24 22:55:37.663888
53259,963,15,2026-06-25,Delivered,UPI,5632.14,2026-06-24 22:55:37.663891,2026-06-24 22:55:37.663891
53260,4013,30,2026-06-25,Shipped,UPI,11498.22,2026-06-24 22:55:37.663895,2026-06-24 22:55:37.663895
53261,1580,49,2026-06-25,Cancelled,Credit Card,5029.48,2026-06-24 22:55:37.663898,2026-06-24 22:55:37.663898
53262,1704,24,2026-06-25,Delivered,UPI,7415.04,2026-06-24 22:55:37.663901,2026-06-24 22:55:37.663901
53263,811,7,2026-06-25,Delivered,Cash,7897.46,2026-06-24 22:55:37.663905,2026-06-24 22:55:37.663905
53264,13,49,2026-06-25,Cancelled,UPI,4104.39,2026-06-24 22:55:37.663909,2026-06-24 22:55:37.663909
53265,3320,19,2026-06-25,Delivered,UPI,3140.3,2026-06-24 22:55:37.663913,2026-06-24 22:55:37.663913
53266,4810,26,2026-06-25,Delivered,UPI,9538.39,2026-06-24 22:55:37.663916,2026-06-24 22:55:37.663916
53267,2428,7,2026-06-25,Delivered,UPI,4615.73,2026-06-24 22:55:37.663919,2026-06-24 22:55:37.663919
53268,4441,16,2026-06-25,Delivered,UPI,9037.81,2026-06-24 22:55:37.663923,2026-06-24 22:55:37.663923
53269,680,34,2026-06-25,Processing,Credit Card,2007.53,2026-06-24 22:55:37.663926,2026-06-24 22:55:37.663926
53270,3929,3,2026-06-25,Shipped,UPI,9569.07,2026-06-24 22:55:37.663929,2026-06-24 22:55:37.663929
53271,1846,40,2026-06-25,Delivered,UPI,1742.85,2026-06-24 22:55:37.663932,2026-06-24 22:55:37.663932
53272,2353,17,2026-06-25,Delivered,UPI,13027.81,2026-06-24 22:55:37.663936,2026-06-24 22:55:37.663936
53273,1025,23,2026-06-25,Delivered,Debit Card,12897.15,2026-06-24 22:55:37.663939,2026-06-24 22:55:37.663939
53274,4462,44,2026-06-25,Cancelled,Credit Card,11942.2,2026-06-24 22:55:37.663942,2026-06-24 22:55:37.663942
53275,1821,29,2026-06-25,Delivered,UPI,11677.24,2026-06-24 22:55:37.663945,2026-06-24 22:55:37.663945
53276,399,2,2026-06-25,Delivered,UPI,12120.03,2026-06-24 22:55:37.663949,2026-06-24 22:55:37.663949
53277,4831,20,2026-06-25,Delivered,Credit Card,14511.83,2026-06-24 22:55:37.663952,2026-06-24 22:55:37.663952
53278,2482,29,2026-06-25,Processing,UPI,14377.82,2026-06-24 22:55:37.663955,2026-06-24 22:55:37.663955
53279,2641,9,2026-06-25,Shipped,Credit Card,3056.97,2026-06-24 22:55:37.663959,2026-06-24 22:55:37.663959
53280,2083,18,2026-06-25,Processing,Debit Card,9221.83,2026-06-24 22:55:37.663962,2026-06-24 22:55:37.663962
53281,2953,24,2026-06-25,Delivered,UPI,13639.16,2026-06-24 22:55:37.663966,2026-06-24 22:55:37.663966
53282,542,20,2026-06-25,Delivered,UPI,4504.93,2026-06-24 22:55:37.663969,2026-06-24 22:55:37.663969
53283,263,27,2026-06-25,Delivered,Net Banking,6105.86,2026-06-24 22:55:37.663972,2026-06-24 22:55:37.663972
53284,880,9,2026-06-25,Delivered,Debit Card,3732.46,2026-06-24 22:55:37.663976,2026-06-24 22:55:37.663976
53285,4042,19,2026-06-25,Delivered,UPI,1614.78,2026-06-24 22:55:37.663979,2026-06-24 22:55:37.663979
53286,4290,2,2026-06-25,Processing,Cash,3901.69,2026-06-24 22:55:37.663982,2026-06-24 22:55:37.663982
53287,4301,34,2026-06-25,Delivered,Credit Card,10747.81,2026-06-24 22:55:37.663985,2026-06-24 22:55:37.663985
53288,2152,43,2026-06-25,Delivered,Debit Card,13025.02,2026-06-24 22:55:37.663989,2026-06-24 22:55:37.663989
53289,3284,12,2026-06-25,Delivered,UPI,11171.0,2026-06-24 22:55:37.663992,2026-06-24 22:55:37.663992
53290,1945,24,2026-06-25,Delivered,Credit Card,10482.71,2026-06-24 22:55:37.663995,2026-06-24 22:55:37.663995
53291,3839,23,2026-06-25,Delivered,UPI,9747.24,2026-06-24 22:55:37.663999,2026-06-24 22:55:37.663999
53292,1700,18,2026-06-25,Processing,UPI,7333.31,2026-06-24 22:55:37.664003,2026-06-24 22:55:37.664003
53293,3578,29,2026-06-25,Shipped,Credit Card,9253.0,2026-06-24 22:55:37.664006,2026-06-24 22:55:37.664006
53294,3098,6,2026-06-25,Delivered,Cash,9351.14,2026-06-24 22:55:37.664009,2026-06-24 22:55:37.664009
53295,1184,14,2026-06-25,Delivered,UPI,3114.54,2026-06-24 22:55:37.664012,2026-06-24 22:55:37.664012
53296,4228,31,2026-06-25,Delivered,UPI,8984.04,2026-06-24 22:55:37.664016,2026-06-24 22:55:37.664016
53297,1438,26,2026-06-25,Delivered,UPI,7918.03,2026-06-24 22:55:37.664019,2026-06-24 22:55:37.664019
53298,3895,16,2026-06-25,Delivered,UPI,9653.19,2026-06-24 22:55:37.664023,2026-06-24 22:55:37.664023
53299,1550,27,2026-06-25,Delivered,UPI,7951.19,2026-06-24 22:55:37.664026,2026-06-24 22:55:37.664026
53300,158,14,2026-06-25,Delivered,Debit Card,4332.41,2026-06-24 22:55:37.664029,2026-06-24 22:55:37.664029
53301,45,10,2026-06-25,Delivered,UPI,5838.04,2026-06-24 22:55:37.664033,2026-06-24 22:55:37.664033
53302,29,11,2026-06-25,Delivered,UPI,10134.22,2026-06-24 22:55:37.664036,2026-06-24 22:55:37.664036
53303,4652,49,2026-06-25,Shipped,Credit Card,12265.11,2026-06-24 22:55:37.664039,2026-06-24 22:55:37.664039
53304,3307,47,2026-06-25,Delivered,Cash,1427.74,2026-06-24 22:55:37.664043,2026-06-24 22:55:37.664043
53305,3148,47,2026-06-25,Processing,Debit Card,5831.04,2026-06-24 22:55:37.664046,2026-06-24 22:55:37.664046
53306,1922,33,2026-06-25,Delivered,UPI,9983.41,2026-06-24 22:55:37.664049,2026-06-24 22:55:37.664049
53307,4817,29,2026-06-25,Returned,UPI,3606.37,2026-06-24 22:55:37.664053,2026-06-24 22:55:37.664053
53308,4027,20,2026-06-25,Delivered,Debit Card,4584.44,2026-06-24 22:55:37.664057,2026-06-24 22:55:37.664057
53309,777,40,2026-06-25,Delivered,Net Banking,3754.58,2026-06-24 22:55:37.664062,2026-06-24 22:55:37.664062
53310,2455,40,2026-06-25,Delivered,Credit Card,6905.19,2026-06-24 22:55:37.664065,2026-06-24 22:55:37.664065
53311,4241,16,2026-06-25,Processing,Debit Card,7674.43,2026-06-24 22:55:37.664068,2026-06-24 22:55:37.664068
53312,109,39,2026-06-25,Processing,Credit Card,11542.85,2026-06-24 22:55:37.664072,2026-06-24 22:55:37.664072
53313,422,43,2026-06-25,Delivered,UPI,2834.22,2026-06-24 22:55:37.664075,2026-06-24 22:55:37.664075
53314,517,3,2026-06-25,Delivered,UPI,4972.42,2026-06-24 22:55:37.664078,2026-06-24 22:55:37.664078
53315,1063,22,2026-06-25,Delivered,Debit Card,1389.95,2026-06-24 22:55:37.664083,2026-06-24 22:55:37.664083
53316,1559,36,2026-06-25,Shipped,UPI,6318.3,2026-06-24 22:55:37.664086,2026-06-24 22:55:37.664086
53317,1143,7,2026-06-25,Delivered,Net Banking,6321.32,2026-06-24 22:55:37.664089,2026-06-24 22:55:37.664089
53318,2044,12,2026-06-25,Delivered,UPI,13125.03,2026-06-24 22:55:37.664093,2026-06-24 22:55:37.664093
53319,674,30,2026-06-25,Processing,UPI,1869.12,2026-06-24 22:55:37.664096,2026-06-24 22:55:37.664096
53320,4878,35,2026-06-25,Delivered,Credit Card,11832.72,2026-06-24 22:55:37.664099,2026-06-24 22:55:37.664099
53321,3107,35,2026-06-25,Delivered,Cash,4516.88,2026-06-24 22:55:37.664103,2026-06-24 22:55:37.664103
53322,755,34,2026-06-25,Delivered,UPI,1849.06,2026-06-24 22:55:37.664106,2026-06-24 22:55:37.664106
53323,4832,32,2026-06-25,Delivered,Debit Card,6875.34,2026-06-24 22:55:37.664109,2026-06-24 22:55:37.664109
53324,1134,36,2026-06-25,Delivered,UPI,4898.31,2026-06-24 22:55:37.664113,2026-06-24 22:55:37.664113
53325,2231,39,2026-06-25,Processing,UPI,14361.4,2026-06-24 22:55:37.664116,2026-06-24 22:55:37.664116
53326,3211,32,2026-06-25,Delivered,UPI,14852.07,2026-06-24 22:55:37.664119,2026-06-24 22:55:37.664119
53327,4323,37,2026-06-25,Shipped,UPI,4029.34,2026-06-24 22:55:37.664122,2026-06-24 22:55:37.664122
53328,3447,17,2026-06-25,Delivered,UPI,14729.03,2026-06-24 22:55:37.664126,2026-06-24 22:55:37.664126
53329,2768,12,2026-06-25,Delivered,UPI,9986.03,2026-06-24 22:55:37.664129,2026-06-24 22:55:37.664129
53330,90,25,2026-06-25,Delivered,UPI,1691.83,2026-06-24 22:55:37.664132,2026-06-24 22:55:37.664132
53331,851,46,2026-06-25,Delivered,Credit Card,9532.31,2026-06-24 22:55:37.664136,2026-06-24 22:55:37.664136
53332,895,25,2026-06-25,Delivered,Debit Card,12908.56,2026-06-24 22:55:37.664139,2026-06-24 22:55:37.664139
53333,2376,16,2026-06-25,Delivered,UPI,14801.85,2026-06-24 22:55:37.664142,2026-06-24 22:55:37.664142
53334,3052,4,2026-06-25,Processing,Credit Card,4815.16,2026-06-24 22:55:37.664145,2026-06-24 22:55:37.664145
53335,4648,29,2026-06-25,Delivered,Debit Card,4971.93,2026-06-24 22:55:37.664149,2026-06-24 22:55:37.664149
53336,240,2,2026-06-25,Delivered,Credit Card,3347.17,2026-06-24 22:55:37.664152,2026-06-24 22:55:37.664152
53337,4531,11,2026-06-25,Delivered,UPI,7486.0,2026-06-24 22:55:37.664155,2026-06-24 22:55:37.664155
53338,4576,27,2026-06-25,Delivered,UPI,9671.49,2026-06-24 22:55:37.664159,2026-06-24 22:55:37.664159
53339,2672,10,2026-06-25,Shipped,Net Banking,13934.13,2026-06-24 22:55:37.664162,2026-06-24 22:55:37.664162
53340,826,25,2026-06-25,Delivered,Debit Card,10853.22,2026-06-24 22:55:37.664165,2026-06-24 22:55:37.664165
53341,2235,17,2026-06-25,Shipped,Credit Card,11380.98,2026-06-24 22:55:37.664169,2026-06-24 22:55:37.664169
53342,756,10,2026-06-25,Delivered,UPI,8948.47,2026-06-24 22:55:37.664172,2026-06-24 22:55:37.664172
53343,4334,7,2026-06-25,Delivered,UPI,11152.4,2026-06-24 22:55:37.664175,2026-06-24 22:55:37.664175
53344,540,9,2026-06-25,Delivered,UPI,7245.21,2026-06-24 22:55:37.664179,2026-06-24 22:55:37.664179
53345,981,39,2026-06-25,Delivered,Debit Card,2523.57,2026-06-24 22:55:37.664182,2026-06-24 22:55:37.664182
53346,636,46,2026-06-25,Delivered,Debit Card,4650.22,2026-06-24 22:55:37.664185,2026-06-24 22:55:37.664185
53347,2404,39,2026-06-25,Delivered,UPI,13663.28,2026-06-24 22:55:37.664188,2026-06-24 22:55:37.664188
53348,3083,30,2026-06-25,Delivered,UPI,2812.19,2026-06-24 22:55:37.664192,2026-06-24 22:55:37.664192
53349,217,6,2026-06-25,Delivered,UPI,14055.98,2026-06-24 22:55:37.664195,2026-06-24 22:55:37.664195
53350,1784,37,2026-06-25,Delivered,UPI,1149.99,2026-06-24 22:55:37.664200,2026-06-24 22:55:37.664200
53351,146,45,2026-06-25,Delivered,UPI,8554.98,2026-06-24 22:55:37.664203,2026-06-24 22:55:37.664203
53352,4295,31,2026-06-25,Delivered,UPI,10619.17,2026-06-24 22:55:37.664206,2026-06-24 22:55:37.664206
53353,154,4,2026-06-25,Delivered,UPI,1678.93,2026-06-24 22:55:37.664210,2026-06-24 22:55:37.664210
53354,4458,47,2026-06-25,Delivered,Cash,9400.81,2026-06-24 22:55:37.664213,2026-06-24 22:55:37.664213
53355,3536,30,2026-06-25,Delivered,UPI,7945.53,2026-06-24 22:55:37.664216,2026-06-24 22:55:37.664216
53356,3726,24,2026-06-25,Delivered,UPI,10727.66,2026-06-24 22:55:37.664220,2026-06-24 22:55:37.664220
53357,3068,37,2026-06-25,Delivered,UPI,1632.08,2026-06-24 22:55:37.664223,2026-06-24 22:55:37.664223
53358,4672,38,2026-06-25,Delivered,Net Banking,11127.41,2026-06-24 22:55:37.664226,2026-06-24 22:55:37.664226
53359,565,5,2026-06-25,Delivered,UPI,5468.74,2026-06-24 22:55:37.664230,2026-06-24 22:55:37.664230
53360,1299,8,2026-06-25,Cancelled,UPI,14779.82,2026-06-24 22:55:37.664234,2026-06-24 22:55:37.664234
53361,4558,22,2026-06-25,Delivered,UPI,13255.4,2026-06-24 22:55:37.664238,2026-06-24 22:55:37.664238
53362,3664,18,2026-06-25,Delivered,UPI,4799.64,2026-06-24 22:55:37.664241,2026-06-24 22:55:37.664241
53363,163,17,2026-06-25,Processing,Credit Card,5619.96,2026-06-24 22:55:37.664245,2026-06-24 22:55:37.664245
53364,2053,7,2026-06-25,Delivered,UPI,7604.38,2026-06-24 22:55:37.664248,2026-06-24 22:55:37.664248
53365,2844,44,2026-06-25,Delivered,UPI,10167.95,2026-06-24 22:55:37.664251,2026-06-24 22:55:37.664251
53366,1916,8,2026-06-25,Delivered,Cash,3023.69,2026-06-24 22:55:37.664255,2026-06-24 22:55:37.664255
53367,3841,9,2026-06-25,Delivered,UPI,3788.03,2026-06-24 22:55:37.664258,2026-06-24 22:55:37.664258
53368,912,22,2026-06-25,Delivered,Debit Card,11576.54,2026-06-24 22:55:37.664262,2026-06-24 22:55:37.664262
53369,4938,7,2026-06-25,Delivered,Debit Card,14441.12,2026-06-24 22:55:37.664265,2026-06-24 22:55:37.664265
53370,4680,16,2026-06-25,Delivered,UPI,7612.29,2026-06-24 22:55:37.664268,2026-06-24 22:55:37.664268
53371,1864,4,2026-06-25,Processing,Credit Card,13841.68,2026-06-24 22:55:37.664272,2026-06-24 22:55:37.664272
53372,1407,43,2026-06-25,Shipped,Credit Card,4503.83,2026-06-24 22:55:37.664276,2026-06-24 22:55:37.664276
53373,889,4,2026-06-25,Delivered,UPI,2047.72,2026-06-24 22:55:37.664280,2026-06-24 22:55:37.664280
53374,1263,17,2026-06-25,Cancelled,UPI,8246.96,2026-06-24 22:55:37.664283,2026-06-24 22:55:37.664283
53375,4774,14,2026-06-25,Delivered,Credit Card,4598.54,2026-06-24 22:55:37.664286,2026-06-24 22:55:37.664286
53376,2680,6,2026-06-25,Processing,UPI,11700.01,2026-06-24 22:55:37.664289,2026-06-24 22:55:37.664289
53377,441,13,2026-06-25,Delivered,UPI,5425.03,2026-06-24 22:55:37.664293,2026-06-24 22:55:37.664293
53378,2022,32,2026-06-25,Delivered,Credit Card,3331.03,2026-06-24 22:55:37.664296,2026-06-24 22:55:37.664296
53379,3870,10,2026-06-25,Delivered,UPI,11365.28,2026-06-24 22:55:37.664301,2026-06-24 22:55:37.664301
53380,531,34,2026-06-25,Shipped,Credit Card,11658.94,2026-06-24 22:55:37.664304,2026-06-24 22:55:37.664304
53381,4407,31,2026-06-25,Cancelled,UPI,2682.66,2026-06-24 22:55:37.664307,2026-06-24 22:55:37.664307
53382,1742,20,2026-06-25,Delivered,UPI,10590.83,2026-06-24 22:55:37.664311,2026-06-24 22:55:37.664311
53383,3157,1,2026-06-25,Shipped,UPI,13857.16,2026-06-24 22:55:37.664314,2026-06-24 22:55:37.664314
53384,865,16,2026-06-25,Delivered,UPI,1355.02,2026-06-24 22:55:37.664317,2026-06-24 22:55:37.664317
53385,417,23,2026-06-25,Delivered,Debit Card,9797.54,2026-06-24 22:55:37.664320,2026-06-24 22:55:37.664320
53386,3195,24,2026-06-25,Delivered,UPI,12673.18,2026-06-24 22:55:37.664324,2026-06-24 22:55:37.664324
53387,3122,29,2026-06-25,Delivered,Debit Card,14967.26,2026-06-24 22:55:37.664327,2026-06-24 22:55:37.664327
53388,4207,27,2026-06-25,Delivered,Net Banking,14714.66,2026-06-24 22:55:37.664330,2026-06-24 22:55:37.664330
53389,847,47,2026-06-25,Delivered,Net Banking,1952.85,2026-06-24 22:55:37.664334,2026-06-24 22:55:37.664334
53390,2731,20,2026-06-25,Delivered,UPI,10916.37,2026-06-24 22:55:37.664337,2026-06-24 22:55:37.664337
53391,654,3,2026-06-25,Delivered,UPI,4600.26,2026-06-24 22:55:37.664340,2026-06-24 22:55:37.664340
53392,2635,48,2026-06-25,Delivered,UPI,13866.38,2026-06-24 22:55:37.664343,2026-06-24 22:55:37.664343
53393,4840,14,2026-06-25,Delivered,Debit Card,5681.19,2026-06-24 22:55:37.664347,2026-06-24 22:55:37.664347
53394,2093,23,2026-06-25,Delivered,UPI,9316.35,2026-06-24 22:55:37.664350,2026-06-24 22:55:37.664350
53395,2913,6,2026-06-25,Delivered,Cash,10383.66,2026-06-24 22:55:37.664353,2026-06-24 22:55:37.664353
53396,1165,18,2026-06-25,Delivered,Net Banking,14876.2,2026-06-24 22:55:37.664357,2026-06-24 22:55:37.664357
53397,3092,1,2026-06-25,Cancelled,UPI,3766.36,2026-06-24 22:55:37.664360,2026-06-24 22:55:37.664360
53398,2573,48,2026-06-25,Delivered,Net Banking,13041.71,2026-06-24 22:55:37.664363,2026-06-24 22:55:37.664363
