order_item_id,order_id,product_id,quantity,unit_price,discount,line_total,created_timestamp,updated_timestamp
160373,53435,414,3,3168.99,0.05,9031.62,2026-06-24 22:55:41.229228,2026-06-24 22:55:41.229228
160374,53435,236,2,1404.54,0.05,2668.63,2026-06-24 22:55:41.229527,2026-06-24 22:55:41.229527
160375,53435,431,2,2647.93,0.25,3971.89,2026-06-24 22:55:41.229839,2026-06-24 22:55:41.229839
160376,53435,80,1,29261.55,0.1,26335.4,2026-06-24 22:55:41.230134,2026-06-24 22:55:41.230134
160377,53435,118,1,3240.56,0.25,2430.42,2026-06-24 22:55:41.230453,2026-06-24 22:55:41.230453
160378,53436,430,2,11323.23,0.3,15852.52,2026-06-24 22:55:41.230795,2026-06-24 22:55:41.230795
160379,53436,270,1,4153.17,0.1,3737.85,2026-06-24 22:55:41.231092,2026-06-24 22:55:41.231092
160380,53436,166,2,994.51,0.3,1392.31,2026-06-24 22:55:41.231387,2026-06-24 22:55:41.231387
160381,53437,323,2,7921.64,0.2,12674.62,2026-06-24 22:55:41.231742,2026-06-24 22:55:41.231742
160382,53437,457,2,4803.75,0.15,8166.38,2026-06-24 22:55:41.232038,2026-06-24 22:55:41.232038
160383,53437,408,1,960.39,0.1,864.35,2026-06-24 22:55:41.232330,2026-06-24 22:55:41.232330
160384,53438,273,1,4580.34,0.25,3435.26,2026-06-24 22:55:41.232669,2026-06-24 22:55:41.232669
160385,53438,331,2,4456.8,0.0,8913.6,2026-06-24 22:55:41.232963,2026-06-24 22:55:41.232963
160386,53438,375,2,21705.57,0.15,36899.47,2026-06-24 22:55:41.233261,2026-06-24 22:55:41.233261
160387,53439,153,2,4697.09,0.15,7985.05,2026-06-24 22:55:41.233607,2026-06-24 22:55:41.233607
160388,53439,212,2,600.35,0.3,840.49,2026-06-24 22:55:41.233904,2026-06-24 22:55:41.233904
160389,53439,493,2,2238.92,0.1,4030.06,2026-06-24 22:55:41.234197,2026-06-24 22:55:41.234197
160390,53439,183,1,3544.15,0.0,3544.15,2026-06-24 22:55:41.234488,2026-06-24 22:55:41.234488
160391,53439,292,2,2953.39,0.1,5316.1,2026-06-24 22:55:41.234780,2026-06-24 22:55:41.234780
160392,53440,383,2,10273.37,0.0,20546.74,2026-06-24 22:55:41.235122,2026-06-24 22:55:41.235122
160393,53440,261,3,1252.33,0.05,3569.14,2026-06-24 22:55:41.235414,2026-06-24 22:55:41.235414
160394,53440,24,2,71712.52,0.15,121911.28,2026-06-24 22:55:41.235719,2026-06-24 22:55:41.235719
160395,53440,193,1,551.7,0.2,441.36,2026-06-24 22:55:41.236012,2026-06-24 22:55:41.236012
160396,53441,346,2,2486.35,0.15,4226.8,2026-06-24 22:55:41.236347,2026-06-24 22:55:41.236347
160397,53441,478,2,3133.89,0.05,5954.39,2026-06-24 22:55:41.236637,2026-06-24 22:55:41.236637
160398,53441,109,1,3039.39,0.05,2887.42,2026-06-24 22:55:41.236928,2026-06-24 22:55:41.236928
160399,53441,413,1,14461.15,0.0,14461.15,2026-06-24 22:55:41.237220,2026-06-24 22:55:41.237220
160400,53441,150,3,1739.64,0.25,3914.19,2026-06-24 22:55:41.237509,2026-06-24 22:55:41.237509
160401,53442,458,1,8620.52,0.15,7327.44,2026-06-24 22:55:41.237861,2026-06-24 22:55:41.237861
160402,53442,274,2,2525.68,0.1,4546.22,2026-06-24 22:55:41.238155,2026-06-24 22:55:41.238155
160403,53442,178,2,3418.81,0.15,5811.98,2026-06-24 22:55:41.238448,2026-06-24 22:55:41.238448
160404,53442,499,1,540.74,0.25,405.56,2026-06-24 22:55:41.238742,2026-06-24 22:55:41.238742
160405,53442,173,1,2968.22,0.1,2671.4,2026-06-24 22:55:41.239036,2026-06-24 22:55:41.239036
160406,53443,241,1,3692.29,0.3,2584.6,2026-06-24 22:55:41.239377,2026-06-24 22:55:41.239377
160407,53443,150,2,1739.64,0.25,2609.46,2026-06-24 22:55:41.239683,2026-06-24 22:55:41.239683
160408,53443,250,1,2017.4,0.25,1513.05,2026-06-24 22:55:41.239976,2026-06-24 22:55:41.239976
160409,53443,124,2,1974.21,0.15,3356.16,2026-06-24 22:55:41.240269,2026-06-24 22:55:41.240269
160410,53444,68,3,41655.67,0.0,124967.01,2026-06-24 22:55:41.240632,2026-06-24 22:55:41.240632
160411,53444,400,3,3201.48,0.1,8644.0,2026-06-24 22:55:41.240959,2026-06-24 22:55:41.240959
160412,53444,255,3,3237.44,0.25,7284.24,2026-06-24 22:55:41.241254,2026-06-24 22:55:41.241254
160413,53444,63,3,12597.07,0.15,32122.53,2026-06-24 22:55:41.241548,2026-06-24 22:55:41.241548
160414,53444,21,2,25530.49,0.05,48507.93,2026-06-24 22:55:41.241854,2026-06-24 22:55:41.241854
160415,53445,210,3,475.98,0.05,1356.54,2026-06-24 22:55:41.242193,2026-06-24 22:55:41.242193
160416,53445,192,3,1690.86,0.3,3550.81,2026-06-24 22:55:41.242494,2026-06-24 22:55:41.242494
160417,53445,408,2,960.39,0.15,1632.66,2026-06-24 22:55:41.242793,2026-06-24 22:55:41.242793
160418,53446,443,3,2383.55,0.25,5362.99,2026-06-24 22:55:41.243128,2026-06-24 22:55:41.243128
160419,53447,270,3,4153.17,0.25,9344.63,2026-06-24 22:55:41.243462,2026-06-24 22:55:41.243462
160420,53447,160,3,2244.41,0.25,5049.92,2026-06-24 22:55:41.243765,2026-06-24 22:55:41.243765
160421,53447,332,2,22671.18,0.2,36273.89,2026-06-24 22:55:41.244061,2026-06-24 22:55:41.244061
160422,53448,173,1,2968.22,0.0,2968.22,2026-06-24 22:55:41.244400,2026-06-24 22:55:41.244400
160423,53448,222,2,4498.92,0.25,6748.38,2026-06-24 22:55:41.244696,2026-06-24 22:55:41.244696
160424,53448,382,1,22321.19,0.3,15624.83,2026-06-24 22:55:41.244988,2026-06-24 22:55:41.244988
160425,53449,374,2,7029.06,0.25,10543.59,2026-06-24 22:55:41.245363,2026-06-24 22:55:41.245363
160426,53449,480,3,2060.65,0.1,5563.76,2026-06-24 22:55:41.245668,2026-06-24 22:55:41.245668
160427,53449,251,3,420.97,0.15,1073.47,2026-06-24 22:55:41.245964,2026-06-24 22:55:41.245964
160428,53450,450,1,2047.96,0.2,1638.37,2026-06-24 22:55:41.246300,2026-06-24 22:55:41.246300
160429,53451,55,3,43247.67,0.05,123255.86,2026-06-24 22:55:41.246631,2026-06-24 22:55:41.246631
160430,53451,376,2,26750.54,0.2,42800.86,2026-06-24 22:55:41.246923,2026-06-24 22:55:41.246923
160431,53451,250,2,2017.4,0.0,4034.8,2026-06-24 22:55:41.247214,2026-06-24 22:55:41.247214
160432,53451,191,2,3281.3,0.3,4593.82,2026-06-24 22:55:41.247505,2026-06-24 22:55:41.247505
160433,53451,83,2,54377.46,0.25,81566.19,2026-06-24 22:55:41.247808,2026-06-24 22:55:41.247808
160434,53452,70,3,22062.68,0.0,66188.04,2026-06-24 22:55:41.248148,2026-06-24 22:55:41.248148
160435,53452,79,1,37185.37,0.2,29748.3,2026-06-24 22:55:41.248443,2026-06-24 22:55:41.248443
160436,53452,286,1,2854.46,0.2,2283.57,2026-06-24 22:55:41.248737,2026-06-24 22:55:41.248737
160437,53452,41,2,56811.32,0.0,113622.64,2026-06-24 22:55:41.249026,2026-06-24 22:55:41.249026
160438,53452,49,1,68074.99,0.2,54459.99,2026-06-24 22:55:41.249322,2026-06-24 22:55:41.249322
160439,53453,284,3,3948.28,0.3,8291.39,2026-06-24 22:55:41.249671,2026-06-24 22:55:41.249671
160440,53454,326,3,11776.27,0.3,24730.17,2026-06-24 22:55:41.250006,2026-06-24 22:55:41.250006
160441,53454,126,3,1385.03,0.05,3947.34,2026-06-24 22:55:41.250296,2026-06-24 22:55:41.250296
160442,53455,441,1,9551.45,0.2,7641.16,2026-06-24 22:55:41.250631,2026-06-24 22:55:41.250631
160443,53456,106,1,369.79,0.05,351.3,2026-06-24 22:55:41.250965,2026-06-24 22:55:41.250965
160444,53457,412,2,3986.27,0.3,5580.78,2026-06-24 22:55:41.251300,2026-06-24 22:55:41.251300
160445,53457,357,2,2338.03,0.25,3507.04,2026-06-24 22:55:41.251594,2026-06-24 22:55:41.251594
160446,53458,188,3,3833.92,0.3,8051.23,2026-06-24 22:55:41.251938,2026-06-24 22:55:41.251938
160447,53458,214,3,4187.93,0.0,12563.79,2026-06-24 22:55:41.252231,2026-06-24 22:55:41.252231
160448,53458,371,1,13417.45,0.3,9392.22,2026-06-24 22:55:41.252523,2026-06-24 22:55:41.252523
160449,53458,456,3,12290.53,0.0,36871.59,2026-06-24 22:55:41.252816,2026-06-24 22:55:41.252816
160450,53459,445,3,12635.71,0.25,28430.35,2026-06-24 22:55:41.253150,2026-06-24 22:55:41.253150
160451,53459,373,3,16000.67,0.1,43201.81,2026-06-24 22:55:41.253445,2026-06-24 22:55:41.253445
160452,53460,390,2,8075.26,0.1,14535.47,2026-06-24 22:55:41.253791,2026-06-24 22:55:41.253791
160453,53460,386,3,546.73,0.2,1312.15,2026-06-24 22:55:41.254086,2026-06-24 22:55:41.254086
160454,53460,13,1,32786.07,0.0,32786.07,2026-06-24 22:55:41.254379,2026-06-24 22:55:41.254379
160455,53461,108,2,3008.5,0.1,5415.3,2026-06-24 22:55:41.254719,2026-06-24 22:55:41.254719
160456,53462,286,2,2854.46,0.25,4281.69,2026-06-24 22:55:41.255052,2026-06-24 22:55:41.255052
160457,53462,278,1,2611.31,0.2,2089.05,2026-06-24 22:55:41.255348,2026-06-24 22:55:41.255348
160458,53462,151,1,1053.53,0.05,1000.85,2026-06-24 22:55:41.255648,2026-06-24 22:55:41.255648
160459,53462,62,1,58763.63,0.1,52887.27,2026-06-24 22:55:41.255942,2026-06-24 22:55:41.255942
160460,53463,498,2,2195.06,0.05,4170.61,2026-06-24 22:55:41.256280,2026-06-24 22:55:41.256280
160461,53463,189,2,2636.82,0.25,3955.23,2026-06-24 22:55:41.256582,2026-06-24 22:55:41.256582
160462,53463,289,1,636.29,0.0,636.29,2026-06-24 22:55:41.256877,2026-06-24 22:55:41.256877
160463,53463,421,2,7383.06,0.2,11812.9,2026-06-24 22:55:41.257175,2026-06-24 22:55:41.257175
160464,53464,496,1,1047.46,0.2,837.97,2026-06-24 22:55:41.257514,2026-06-24 22:55:41.257514
160465,53464,442,3,6450.28,0.25,14513.13,2026-06-24 22:55:41.257824,2026-06-24 22:55:41.257824
160466,53465,405,2,5083.97,0.0,10167.94,2026-06-24 22:55:41.258159,2026-06-24 22:55:41.258159
160467,53465,78,1,49627.0,0.2,39701.6,2026-06-24 22:55:41.258450,2026-06-24 22:55:41.258450
160468,53465,267,3,3859.25,0.15,9841.09,2026-06-24 22:55:41.258741,2026-06-24 22:55:41.258741
160469,53465,475,2,1019.57,0.2,1631.31,2026-06-24 22:55:41.259039,2026-06-24 22:55:41.259039
160470,53465,378,1,17616.57,0.1,15854.91,2026-06-24 22:55:41.259331,2026-06-24 22:55:41.259331
160471,53466,476,2,409.53,0.25,614.29,2026-06-24 22:55:41.259681,2026-06-24 22:55:41.259681
160472,53466,118,3,3240.56,0.1,8749.51,2026-06-24 22:55:41.259997,2026-06-24 22:55:41.259997
160473,53467,173,2,2968.22,0.2,4749.15,2026-06-24 22:55:41.260334,2026-06-24 22:55:41.260334
160474,53468,338,1,24770.27,0.1,22293.24,2026-06-24 22:55:41.260685,2026-06-24 22:55:41.260685
160475,53468,40,1,29514.92,0.05,28039.17,2026-06-24 22:55:41.260983,2026-06-24 22:55:41.260983
160476,53469,315,2,10593.11,0.05,20126.91,2026-06-24 22:55:41.261323,2026-06-24 22:55:41.261323
160477,53469,417,1,2753.74,0.2,2202.99,2026-06-24 22:55:41.261625,2026-06-24 22:55:41.261625
160478,53469,153,3,4697.09,0.2,11273.02,2026-06-24 22:55:41.261922,2026-06-24 22:55:41.261922
160479,53470,463,3,3351.41,0.3,7037.96,2026-06-24 22:55:41.262257,2026-06-24 22:55:41.262257
160480,53470,222,1,4498.92,0.1,4049.03,2026-06-24 22:55:41.262554,2026-06-24 22:55:41.262554
160481,53470,343,2,1754.97,0.15,2983.45,2026-06-24 22:55:41.262850,2026-06-24 22:55:41.262850
160482,53470,125,1,327.77,0.05,311.38,2026-06-24 22:55:41.263144,2026-06-24 22:55:41.263144
160483,53470,63,2,12597.07,0.15,21415.02,2026-06-24 22:55:41.263435,2026-06-24 22:55:41.263435
160484,53471,49,2,68074.99,0.2,108919.98,2026-06-24 22:55:41.263786,2026-06-24 22:55:41.263786
160485,53471,323,2,7921.64,0.0,15843.28,2026-06-24 22:55:41.264080,2026-06-24 22:55:41.264080
160486,53471,3,2,16517.34,0.3,23124.28,2026-06-24 22:55:41.264371,2026-06-24 22:55:41.264371
160487,53471,312,3,17293.27,0.05,49285.82,2026-06-24 22:55:41.264662,2026-06-24 22:55:41.264662
160488,53472,77,2,56009.43,0.25,84014.14,2026-06-24 22:55:41.264997,2026-06-24 22:55:41.264997
160489,53472,133,1,3215.09,0.3,2250.56,2026-06-24 22:55:41.265292,2026-06-24 22:55:41.265292
160490,53473,126,2,1385.03,0.1,2493.05,2026-06-24 22:55:41.265637,2026-06-24 22:55:41.265637
160491,53473,68,3,41655.67,0.2,99973.61,2026-06-24 22:55:41.265932,2026-06-24 22:55:41.265932
160492,53473,359,1,27173.14,0.05,25814.48,2026-06-24 22:55:41.266224,2026-06-24 22:55:41.266224
160493,53474,475,3,1019.57,0.25,2294.03,2026-06-24 22:55:41.266563,2026-06-24 22:55:41.266563
160494,53474,372,1,28457.71,0.2,22766.17,2026-06-24 22:55:41.266857,2026-06-24 22:55:41.266857
160495,53474,32,3,61392.43,0.2,147341.83,2026-06-24 22:55:41.267149,2026-06-24 22:55:41.267149
160496,53474,307,2,6053.71,0.25,9080.56,2026-06-24 22:55:41.267438,2026-06-24 22:55:41.267438
160497,53475,324,3,22473.71,0.25,50565.85,2026-06-24 22:55:41.267785,2026-06-24 22:55:41.267785
160498,53475,12,1,12198.03,0.15,10368.33,2026-06-24 22:55:41.268077,2026-06-24 22:55:41.268077
160499,53475,415,3,5162.82,0.2,12390.77,2026-06-24 22:55:41.268370,2026-06-24 22:55:41.268370
160500,53475,30,2,75713.71,0.1,136284.68,2026-06-24 22:55:41.268667,2026-06-24 22:55:41.268667
160501,53475,77,3,56009.43,0.15,142824.05,2026-06-24 22:55:41.268960,2026-06-24 22:55:41.268960
160502,53476,290,2,3006.42,0.3,4208.99,2026-06-24 22:55:41.269307,2026-06-24 22:55:41.269307
160503,53476,352,1,27304.03,0.1,24573.63,2026-06-24 22:55:41.269605,2026-06-24 22:55:41.269605
160504,53476,202,2,3735.3,0.3,5229.42,2026-06-24 22:55:41.269909,2026-06-24 22:55:41.269909
160505,53477,91,2,373.71,0.3,523.19,2026-06-24 22:55:41.270248,2026-06-24 22:55:41.270248
160506,53477,346,3,2486.35,0.25,5594.29,2026-06-24 22:55:41.270539,2026-06-24 22:55:41.270539
160507,53477,465,2,3286.83,0.25,4930.24,2026-06-24 22:55:41.270829,2026-06-24 22:55:41.270829
160508,53477,367,2,13736.67,0.05,26099.67,2026-06-24 22:55:41.271122,2026-06-24 22:55:41.271122
160509,53477,139,3,3173.42,0.0,9520.26,2026-06-24 22:55:41.271412,2026-06-24 22:55:41.271412
160510,53478,217,2,882.86,0.05,1677.43,2026-06-24 22:55:41.271761,2026-06-24 22:55:41.271761
160511,53478,312,2,17293.27,0.3,24210.58,2026-06-24 22:55:41.272059,2026-06-24 22:55:41.272059
160512,53479,277,2,4181.85,0.1,7527.33,2026-06-24 22:55:41.272415,2026-06-24 22:55:41.272415
160513,53479,204,3,329.5,0.25,741.38,2026-06-24 22:55:41.272712,2026-06-24 22:55:41.272712
160514,53479,269,3,4808.5,0.1,12982.95,2026-06-24 22:55:41.273008,2026-06-24 22:55:41.273008
160515,53480,226,3,1960.7,0.15,4999.78,2026-06-24 22:55:41.273352,2026-06-24 22:55:41.273352
160516,53480,223,3,574.26,0.25,1292.08,2026-06-24 22:55:41.273656,2026-06-24 22:55:41.273656
160517,53480,482,3,2044.38,0.3,4293.2,2026-06-24 22:55:41.273954,2026-06-24 22:55:41.273954
160518,53480,28,2,55833.07,0.2,89332.91,2026-06-24 22:55:41.274249,2026-06-24 22:55:41.274249
160519,53481,184,3,4995.33,0.2,11988.79,2026-06-24 22:55:41.274587,2026-06-24 22:55:41.274587
160520,53481,97,3,2881.46,0.3,6051.07,2026-06-24 22:55:41.274906,2026-06-24 22:55:41.274906
160521,53481,489,3,2625.35,0.0,7876.05,2026-06-24 22:55:41.275201,2026-06-24 22:55:41.275201
160522,53482,74,2,79290.21,0.3,111006.29,2026-06-24 22:55:41.275540,2026-06-24 22:55:41.275540
160523,53483,257,2,381.0,0.15,647.7,2026-06-24 22:55:41.275885,2026-06-24 22:55:41.275885
160524,53483,166,1,994.51,0.3,696.16,2026-06-24 22:55:41.276179,2026-06-24 22:55:41.276179
160525,53483,252,1,2948.73,0.25,2211.55,2026-06-24 22:55:41.276472,2026-06-24 22:55:41.276472
160526,53484,383,1,10273.37,0.1,9246.03,2026-06-24 22:55:41.276808,2026-06-24 22:55:41.276808
160527,53484,354,1,2194.59,0.05,2084.86,2026-06-24 22:55:41.277100,2026-06-24 22:55:41.277100
160528,53484,111,1,2181.27,0.3,1526.89,2026-06-24 22:55:41.277391,2026-06-24 22:55:41.277391
160529,53484,267,2,3859.25,0.25,5788.88,2026-06-24 22:55:41.277693,2026-06-24 22:55:41.277693
160530,53485,122,3,541.28,0.0,1623.84,2026-06-24 22:55:41.278031,2026-06-24 22:55:41.278031
160531,53485,10,2,8523.71,0.0,17047.42,2026-06-24 22:55:41.278325,2026-06-24 22:55:41.278325
160532,53485,345,3,13820.17,0.2,33168.41,2026-06-24 22:55:41.278616,2026-06-24 22:55:41.278616
160533,53485,151,3,1053.53,0.3,2212.41,2026-06-24 22:55:41.278919,2026-06-24 22:55:41.278919
160534,53486,427,1,7025.29,0.3,4917.7,2026-06-24 22:55:41.279259,2026-06-24 22:55:41.279259
160535,53487,223,2,574.26,0.3,803.96,2026-06-24 22:55:41.279601,2026-06-24 22:55:41.279601
160536,53487,255,1,3237.44,0.05,3075.57,2026-06-24 22:55:41.279906,2026-06-24 22:55:41.279906
160537,53487,416,2,5362.01,0.15,9115.42,2026-06-24 22:55:41.280198,2026-06-24 22:55:41.280198
160538,53487,2,2,75889.21,0.25,113833.82,2026-06-24 22:55:41.280491,2026-06-24 22:55:41.280491
160539,53487,55,3,43247.67,0.1,116768.71,2026-06-24 22:55:41.280784,2026-06-24 22:55:41.280784
160540,53488,139,3,3173.42,0.05,9044.25,2026-06-24 22:55:41.281121,2026-06-24 22:55:41.281121
160541,53488,158,2,4174.95,0.3,5844.93,2026-06-24 22:55:41.281412,2026-06-24 22:55:41.281412
160542,53488,378,1,17616.57,0.3,12331.6,2026-06-24 22:55:41.281715,2026-06-24 22:55:41.281715
160543,53489,243,3,2211.48,0.2,5307.55,2026-06-24 22:55:41.282053,2026-06-24 22:55:41.282053
160544,53489,221,3,437.45,0.2,1049.88,2026-06-24 22:55:41.282349,2026-06-24 22:55:41.282349
160545,53489,110,2,4998.97,0.3,6998.56,2026-06-24 22:55:41.282643,2026-06-24 22:55:41.282643
160546,53490,343,2,1754.97,0.25,2632.46,2026-06-24 22:55:41.282979,2026-06-24 22:55:41.282979
160547,53490,363,1,13305.79,0.25,9979.34,2026-06-24 22:55:41.283271,2026-06-24 22:55:41.283271
160548,53490,82,1,48794.88,0.15,41475.65,2026-06-24 22:55:41.283562,2026-06-24 22:55:41.283562
160549,53490,491,2,599.71,0.1,1079.48,2026-06-24 22:55:41.283870,2026-06-24 22:55:41.283870
160550,53491,349,3,14387.98,0.0,43163.94,2026-06-24 22:55:41.284208,2026-06-24 22:55:41.284208
160551,53492,89,1,3347.12,0.05,3179.76,2026-06-24 22:55:41.284540,2026-06-24 22:55:41.284540
160552,53492,137,3,2986.58,0.15,7615.78,2026-06-24 22:55:41.284830,2026-06-24 22:55:41.284830
160553,53492,436,2,12885.8,0.2,20617.28,2026-06-24 22:55:41.285124,2026-06-24 22:55:41.285124
160554,53492,465,3,3286.83,0.1,8874.44,2026-06-24 22:55:41.285415,2026-06-24 22:55:41.285415
160555,53493,261,3,1252.33,0.1,3381.29,2026-06-24 22:55:41.285758,2026-06-24 22:55:41.285758
160556,53493,173,2,2968.22,0.3,4155.51,2026-06-24 22:55:41.286051,2026-06-24 22:55:41.286051
160557,53494,461,3,9236.06,0.0,27708.18,2026-06-24 22:55:41.286394,2026-06-24 22:55:41.286394
160558,53495,148,1,4175.42,0.1,3757.88,2026-06-24 22:55:41.286731,2026-06-24 22:55:41.286731
160559,53496,184,3,4995.33,0.05,14236.69,2026-06-24 22:55:41.287064,2026-06-24 22:55:41.287064
160560,53496,383,2,10273.37,0.25,15410.06,2026-06-24 22:55:41.287358,2026-06-24 22:55:41.287358
160561,53496,187,3,4248.01,0.15,10832.43,2026-06-24 22:55:41.287649,2026-06-24 22:55:41.287649
160562,53496,366,2,21705.19,0.05,41239.86,2026-06-24 22:55:41.287955,2026-06-24 22:55:41.287955
160563,53497,454,3,1626.27,0.05,4634.87,2026-06-24 22:55:41.288302,2026-06-24 22:55:41.288302
160564,53497,124,1,1974.21,0.1,1776.79,2026-06-24 22:55:41.288597,2026-06-24 22:55:41.288597
160565,53498,339,3,27431.57,0.1,74065.24,2026-06-24 22:55:41.288947,2026-06-24 22:55:41.288947
160566,53498,370,3,21978.78,0.25,49452.26,2026-06-24 22:55:41.289254,2026-06-24 22:55:41.289254
160567,53498,456,1,12290.53,0.15,10446.95,2026-06-24 22:55:41.289554,2026-06-24 22:55:41.289554
160568,53498,94,1,4706.68,0.1,4236.01,2026-06-24 22:55:41.289885,2026-06-24 22:55:41.289885
160569,53499,326,1,11776.27,0.2,9421.02,2026-06-24 22:55:41.290221,2026-06-24 22:55:41.290221
160570,53499,457,1,4803.75,0.2,3843.0,2026-06-24 22:55:41.290514,2026-06-24 22:55:41.290514
160571,53499,61,1,46044.22,0.15,39137.59,2026-06-24 22:55:41.290804,2026-06-24 22:55:41.290804
160572,53499,323,2,7921.64,0.05,15051.12,2026-06-24 22:55:41.291094,2026-06-24 22:55:41.291094
160573,53500,166,2,994.51,0.15,1690.67,2026-06-24 22:55:41.291431,2026-06-24 22:55:41.291431
160574,53500,211,1,3148.12,0.25,2361.09,2026-06-24 22:55:41.291733,2026-06-24 22:55:41.291733
160575,53500,66,2,26766.78,0.15,45503.53,2026-06-24 22:55:41.292026,2026-06-24 22:55:41.292026
160576,53501,276,3,3328.28,0.25,7488.63,2026-06-24 22:55:41.292361,2026-06-24 22:55:41.292361
160577,53501,168,3,3348.5,0.15,8538.67,2026-06-24 22:55:41.292653,2026-06-24 22:55:41.292653
160578,53501,228,1,1445.99,0.0,1445.99,2026-06-24 22:55:41.292943,2026-06-24 22:55:41.292943
160579,53502,115,3,2177.31,0.15,5552.14,2026-06-24 22:55:41.293278,2026-06-24 22:55:41.293278
160580,53502,446,2,12272.04,0.25,18408.06,2026-06-24 22:55:41.293574,2026-06-24 22:55:41.293574
160581,53502,274,3,2525.68,0.25,5682.78,2026-06-24 22:55:41.293883,2026-06-24 22:55:41.293883
160582,53502,442,2,6450.28,0.05,12255.53,2026-06-24 22:55:41.294175,2026-06-24 22:55:41.294175
160583,53502,288,2,2711.18,0.1,4880.12,2026-06-24 22:55:41.294470,2026-06-24 22:55:41.294470
160584,53503,370,2,21978.78,0.2,35166.05,2026-06-24 22:55:41.294810,2026-06-24 22:55:41.294810
160585,53504,125,1,327.77,0.1,294.99,2026-06-24 22:55:41.295153,2026-06-24 22:55:41.295153
160586,53504,19,3,24236.24,0.0,72708.72,2026-06-24 22:55:41.295446,2026-06-24 22:55:41.295446
160587,53504,344,3,14865.91,0.0,44597.73,2026-06-24 22:55:41.295748,2026-06-24 22:55:41.295748
160588,53504,272,1,1545.23,0.05,1467.97,2026-06-24 22:55:41.296046,2026-06-24 22:55:41.296046
160589,53505,428,2,931.81,0.2,1490.9,2026-06-24 22:55:41.296388,2026-06-24 22:55:41.296388
160590,53506,315,2,10593.11,0.1,19067.6,2026-06-24 22:55:41.296724,2026-06-24 22:55:41.296724
160591,53506,260,1,3566.08,0.1,3209.47,2026-06-24 22:55:41.297020,2026-06-24 22:55:41.297020
160592,53506,144,2,537.81,0.15,914.28,2026-06-24 22:55:41.297310,2026-06-24 22:55:41.297310
160593,53506,19,2,24236.24,0.05,46048.86,2026-06-24 22:55:41.297602,2026-06-24 22:55:41.297602
160594,53507,191,3,3281.3,0.0,9843.9,2026-06-24 22:55:41.297947,2026-06-24 22:55:41.297947
160595,53507,3,2,16517.34,0.2,26427.74,2026-06-24 22:55:41.298238,2026-06-24 22:55:41.298238
160596,53507,226,2,1960.7,0.05,3725.33,2026-06-24 22:55:41.298528,2026-06-24 22:55:41.298528
160597,53507,193,3,551.7,0.15,1406.84,2026-06-24 22:55:41.298823,2026-06-24 22:55:41.298823
160598,53508,106,1,369.79,0.15,314.32,2026-06-24 22:55:41.299159,2026-06-24 22:55:41.299159
160599,53508,242,2,2492.43,0.05,4735.62,2026-06-24 22:55:41.299453,2026-06-24 22:55:41.299453
160600,53508,341,1,17740.17,0.0,17740.17,2026-06-24 22:55:41.299755,2026-06-24 22:55:41.299755
160601,53508,11,1,10951.45,0.05,10403.88,2026-06-24 22:55:41.300051,2026-06-24 22:55:41.300051
160602,53509,206,3,4727.75,0.25,10637.44,2026-06-24 22:55:41.300392,2026-06-24 22:55:41.300392
160603,53509,57,2,13988.35,0.3,19583.69,2026-06-24 22:55:41.300684,2026-06-24 22:55:41.300684
